provincia,zona,titulo,PrecioAnterior,metros,habitaciones,ascensor,localizacion,planta,baños,tags,descripcion,Enlace,tipo_inmueble,barrio,baños_limpio,flag_rebaja,pct_rebaja,ascensor_limpio,localizacion_limpio,planta_limpio,habitaciones_limpio,flag_loft,flag_nuda_propiedad,flag_proindiviso,flag_subasta,flag_okupada,flag_alquilada,PrecioActual
madrid,villaverde,"Piso en Villaverde Alto, Madrid",0,44,2.0,N,EXTERIOR,2ª,1,"VIVIENDA,PISO,REFORMAR,METRO","DP2020 vende fantástico piso para reformar en la zona de Villaverde, Madrid.La vivienda se encuentra situada en la segunda planta de un edificio residencial sin ascensor.Se distribuye en salón-comedor con cocina americana, dos dormitorios y un bañoLa zona ofrece todo tipo de servicios a escasos metros, supermerca",https://www.idealista.com/inmueble/107231933/,Piso,Villaverde Alto,1.0,0,0.0,N,EXTERIOR,2ª,2.0,0,0,0,0,0,0,140000
madrid,arganzuela,"Piso en Acacias, Madrid",360000,71,1.0,S,EXTERIOR,,0,"AMPLIO,LUMINOSO,EXCLUSIVA,ESPECTACULAR","Espectacular Loft en el barrio de AcaciasEngel & Volkers tiene el placer de comercializar en Exclusiva esta propiedad en la emergente zona de AcaciasUn loft con entrada independiente desde la calleUn inmueble que con sus 71 m2,amplio, luminoso y de diseño es toda una experiencia para entrar a vivirAl entrar nos e",https://www.idealista.com/inmueble/106935084/,Piso,Acacias,,1,2.78,S,EXTERIOR,DESCONOCIDO,1.0,1,0,0,0,0,0,350000
madrid,barrio-de-salamanca,"Piso en calle de Juan Bravo, Lista, Madrid",0,144,3.0,S,EXTERIOR,1ª,3,"PISO,REFORMADO,ESPECTACULAR,ELEGANTE,HOGAR,PRESTIGIOSO,FUNCIONAL,GOYA,NUEVO,EXTERIOR","¡Descubre tu nuevo hogar en el corazón del prestigioso barrio de Salamanca-Goya! Este espectacular piso exterior, reformado y situado en la calle Juan Bravo, te ofrece 144 m² de espacio elegante y funcional en una primera planta con ascensor. Con tres amplias habitaciones y tres baños, disfrutarás de comodidad y estilo",https://www.idealista.com/inmueble/107001419/,Piso,Lista,3.0,0,0.0,S,EXTERIOR,1ª,3.0,0,0,0,0,0,0,1809000
madrid,retiro,"Dúplex en Jerónimos, Madrid",0,284,3.0,S,EXTERIOR,BAJO,0,"VIVIENDA,PARQUE,DÚPLEX,JARDÍN","Jerónimos, probablemente el Barrio mas selecto de Madrid, delimitado por el Parque del Retiro, El Paseo de la Castellana, el Jardín Botánico y el Palacio de Correos.Dúplex, en la actualidad con distribución de oficina aunque tiene uso de vivienda según catastro y registro.Se distribuye en recepción, dos despachos",https://www.idealista.com/inmueble/98670060/,Dúplex,Jerónimos,,0,0.0,S,EXTERIOR,BAJO,3.0,0,0,0,0,0,0,1500000
madrid,barrio-de-salamanca,"Piso en calle del Príncipe de Vergara, 71, Castellana, Madrid",0,271,4.0,S,EXTERIOR,,4,"VIVIENDA,TERRAZA,LUJO,INMOBILIARIA,ELEGANTE,METRO","Ubicado en el corazón de Madrid, el Barrio de Salamanca es una joya inmobiliaria que combina lujo y exclusividad. Esta elegante vivienda en Príncipe de Vergara, ofrece un estilo de vida incomparable. Con 271 metros catastrales, esta propiedad en obras incluye 4 habitaciones, 4 baños, y cuenta con balcón y terraza de 29",https://www.idealista.com/inmueble/106567348/,Piso,Castellana,4.0,0,0.0,S,EXTERIOR,DESCONOCIDO,4.0,0,0,0,0,0,0,2469000
madrid,latina,"Piso en calle de Cullera, Lucero, Madrid",0,138,4.0,S,EXTERIOR,11ª,0,"PISO,CASA","IDEAL PARA INVERSORES: VENTA DE NUDA PROPIEDAD.LINKCASA SERVICIO INMOBILIARIO OFRECE LA NUDA PROPIEDADde un magnífico piso con ASCENSOR en los Carmenes, Madrid, valorada en 260.000 euros a cambio de un Pago Único de Capital de 150.000 €. La propietaria, mujer de 73 años, continuará utilizando el inmueble en usufru",https://www.idealista.com/inmueble/100998810/,Piso,Lucero,,0,0.0,S,EXTERIOR,11ª,4.0,0,1,0,0,0,0,149000
madrid,tetuan,"Piso en calle de Orense, Cuzco-Castillejos, Madrid",0,140,2.0,S,EXTERIOR,6ª,0,"PISO,REFORMADO,AMPLIO,LUMINOSO,LUJO,ESPECTACULAR,OPORTUNIDAD,PISCINA,VENTANALES,METRO","¡Increíble oportunidad! Se vende luminoso piso de lujo en una ubicación privilegiada con piscinas y excelentes zonas comunes.Totalmente REFORMADO con productos de alta gama y diseño vanguardista. Concepto abierto, salón (70 metros) amplio con ventanales que brindan una vista espectacular.Completamente amueblado c",https://www.idealista.com/inmueble/107231943/,Piso,Cuzco-Castillejos,,0,0.0,S,EXTERIOR,6ª,2.0,0,0,0,0,0,0,950000
madrid,puente-de-vallecas,"Piso en San Diego, Madrid",0,60,1.0,N,EXTERIOR,BAJO,1,"OPORTUNIDAD,HOGAR,REFORMAR","Presentamos este bajo a reformar en la zona de San Diego, en el distrito de Puente de Vallecas, una oportunidad ideal tanto para inversores como para aquellos que desean diseñar su hogar a medida.Con una superficie construida de 60 m², actualmente dispone de una habitación y un baño, ofreciendo un lienzo perfecto pa",https://www.idealista.com/inmueble/107088939/,Piso,San Diego,1.0,0,0.0,N,EXTERIOR,BAJO,1.0,0,0,0,0,0,0,135000
madrid,arganzuela,"Dúplex en Palos de la Frontera, Madrid",0,107,3.0,N,EXTERIOR,BAJO,2,"REFORMADO,AMPLIO,LUMINOSO,OPORTUNIDAD,ESTRENAR,DÚPLEX,APARTAMENTO","DÚPLEX EN RENTABILIDAD CON LICENCIA DE APARTAMENTO TURÍSTICO¡OPORTUNIDAD ÚNICA DE INVERSIÓN!Apartamento Turístico con licencia en Atocha.  Esta propiedad, cuenta con un amplio y luminoso espacio en dos alturas, está completamente reformado a estrenar. Consta de 107 m², tres habitaciones, dos baños completos y un",https://www.idealista.com/inmueble/106586225/,Dúplex,Palos de la Frontera,2.0,0,0.0,N,EXTERIOR,BAJO,3.0,0,0,0,0,0,0,630000
madrid,barrio-de-salamanca,"Ático en calle de Hermosilla, Goya, Madrid",0,150,3.0,S,EXTERIOR,6ª,2,"VIVIENDA,TERRAZA,AMPLIO,ÁTICO,VISTAS,METRO","Belton Real Estate ofrece este maravilloso ático en Calle Hermosilla.La vivienda cuenta con 150 metros cuadrados, que se distribuyen en 3 habitaciones, 2 baños, cocina independiente con lavandería, gran terraza y salón con amplio ventanal y unas maravillosas vistas a la terraza principal.Cada detalle ha sido cuidad",https://www.idealista.com/inmueble/103048590/,Ático,Goya,2.0,0,0.0,S,EXTERIOR,6ª,3.0,0,0,0,0,0,0,1225000
madrid,retiro,"Piso en calle del Doctor Castelo, Ibiza, Madrid",725000,125,3.0,S,INTERIOR,1ª,2,"VIVIENDA,PISO,PORTERO,CALEFACCIÓN","RedPiso presenta este magnífico inmueble, actualmente acondicionado como oficina pero con uso permitido de vivienda. Con 125 m² construidos, dispone de tres habitaciones y dos aseos, además de excelentes prestaciones como trastero, calefacción central, aire acondicionado y portero físico.Ubicado en una zona privilegi",https://www.idealista.com/inmueble/106805923/,Piso,Ibiza,2.0,1,3.45,S,INTERIOR,1ª,3.0,0,0,0,0,0,0,700000
madrid,barrio-de-salamanca,"Piso en calle de Ayala, Goya, Madrid",0,57,2.0,S,EXTERIOR,1ª,0,"PISO,ESPECTACULAR,FINCA,ESTRENAR,SUITE,BALCONES,EXTERIOR",Magnífico piso en la calle Ayala. 1ª Planta. Exterior. 2 Balcones a la calle. Dormitorio Principal en Suite. Reforma de diseño a estrenar. Amueblado. Finca Clásica y Buen Portal. Muy bien comunicado. Junto a los principales comercios de la zona. Ref: 2669.¡Bienvenidos a este espectacular piso en venta en la calle Aya,https://www.idealista.com/inmueble/103321375/,Piso,Goya,,0,0.0,S,EXTERIOR,1ª,2.0,0,0,0,0,0,0,629000
madrid,barrio-de-salamanca,"Piso en calle de Padilla, Castellana, Madrid",0,397,5.0,S,EXTERIOR,1ª,0,"PISO,AMPLIO,LUJO,EXCLUSIVO,ELEGANTE,EXTERIOR","EXCLUSIVO PISO DE LUJO CON ESPACIOS AMPLIOS Y ACABADOS EXQUISITOS EN BARRIO DE SALAMANCAElegante piso exterior de 397 m² según catastro, situado en la prestigiosa zona de Salamanca-Castellana, una de las áreas más codiciadas de Madrid. Este inmueble, ubicado en la primera planta de un edificio con ascensor, destaca p",https://www.idealista.com/inmueble/105971695/,Piso,Castellana,,0,0.0,S,EXTERIOR,1ª,5.0,0,0,0,0,0,0,4490000
madrid,retiro,"Piso en calle del Alcalde Sainz de Baranda, 24, Ibiza, Madrid",719000,79,2.0,S,INTERIOR,4ª,0,"PISO,REFORMADO,AMPLIO,LUMINOSO,PATIO,ELECTRODOMÉSTICOS","Particular vende piso reformado en 2019. Cuarta planta con ascensor, muy luminoso, hacia patio de manzana.Amplio salón-comedor con orientación sur. Cocina independiente con todos los electrodomésticos (lavadora, lavavajillas, horno y microondas, con placa de inducción) de primeras marcas y capacidad de almacenaje.Ba",https://www.idealista.com/inmueble/107102709/,Piso,Ibiza,,1,3.34,S,INTERIOR,4ª,2.0,0,0,0,0,0,0,695000
madrid,ciudad-lineal,"Piso en calle San Gumersindo, 22, Ventas, Madrid",0,66,1.0,S,EXTERIOR,BAJO,0,"VIVIENDA,OPORTUNIDAD,PATIO","PATIO 25.22 m2.El Registro de Demandantes de Vivienda y Suelo de CONCOVI (Confederación de Cooperativas de Vivienda y Rehabilitación de España) da a conocer el “Residencial San Gumersindo”.Se trata de una oportunidad única en el Barrio de Ventas, con todo tipo de servicios en el entorno. Este barrio está encuadrado",https://www.idealista.com/inmueble/103370262/,Piso,Ventas,,0,0.0,S,EXTERIOR,BAJO,1.0,0,0,0,0,0,0,349000
madrid,barrio-de-salamanca,"Piso en calle de Antonia Ruiz Soro, Guindalera, Madrid",0,56,1.0,S,EXTERIOR,1ª,0,"PISO,EXCLUSIVA,FINCA,PARQUE,CASA,GARAJE","TECNOCASA PARQUE DE LAS AVENIDAS, VENDE EN EXCLUSIVA, PISO CON PLAZA DE GARAJE Y TRASTERO EN FINCA CONSTRUIDA EN EL AÑO 2001.Mostramos mediante recreaciones virtuales, diferentes modificaciones para zona de salon-comedor, con carácter meramente informativo. Imágenes reales del estado actual incluidas en el anuncio.",https://www.idealista.com/inmueble/107285258/,Piso,Guindalera,,0,0.0,S,EXTERIOR,1ª,1.0,0,0,0,0,0,0,399000
madrid,san-blas,"Piso en avenida Séptima, Rejas, Madrid",0,93,3.0,S,EXTERIOR,3ª,0,"PISO,EXCLUSIVA,LUJO,ESPECTACULAR,OPORTUNIDAD,HOGAR","No cobramos honorarios al comprador!¡Oportunidad única de adquirir un espectacular piso de 93 m2 en la codiciada Avenida Séptima de Madrid! Ubicado en una de las zonas más prestigiosas, exclusivas y de mayor expansión de la capital, este magnífico hogar es la elección perfecta para quienes buscan el máximo lujo y con",https://www.idealista.com/inmueble/105903701/,Piso,Rejas,,0,0.0,S,EXTERIOR,3ª,3.0,0,0,0,0,0,0,383500
madrid,moncloa,"Casa o chalet independiente en calle del Valle de Toranzo, Madrid, Valdemarín, Madrid",0,685,11.0,,,,0,"OPORTUNIDAD,CASA,PARCELA","¡No dejes escapar esta increíble oportunidad! Descubre esta propiedad excepcional en la prestigiosa zona de Valdemarín, con una parcela de 2520 m² que te brinda todo lo necesario para experimentar la tranquilidad de un oasis en medio de la ciudad.Esta propiedad consta de tres casas distintas, cada una con sus propias",https://www.idealista.com/inmueble/83291598/,Casa o chalet independiente,Valdemarín,,0,0.0,NO_APLICA,NO_APLICA,NO_APLICA,11.0,0,0,0,0,0,0,2500000
madrid,barrio-de-salamanca,"Piso en Recoletos, Madrid",0,160,3.0,S,EXTERIOR,4ª,0,"VIVIENDA,ESPECTACULAR,EXCLUSIVO,REFORMADA,PARQUE,MODERNO","Espectacular inmueble en el exclusivo barrio de Recoletos junto al Parque del Retiro.Se trata de una vivienda recién reformada de diseño con las mejores calidades del mercado, una maravillosa combinación del estilo clásico junto a un estilo moderno.Se distribuye en un salón comedor con tres grandes ventanas a la ca",https://www.idealista.com/inmueble/83454202/,Piso,Recoletos,,0,0.0,S,EXTERIOR,4ª,3.0,0,0,0,0,0,0,2390000
madrid,moncloa,"Chalet pareado en Valdemarín, Madrid",0,530,6.0,,,,0,"EXCLUSIVO,CHALET,PISCINA,URBANIZACIÓN,PAREADO","Chalet pareado con piscina en ValdemarínEngel & Völkers presenta este chalet unifamiliar pareado, de nueva construcción y dentro de urbanización cerrada de 10 chalets, situado en un entorno único y exclusivo dentro de Valdemarín.Un chalet de cuatro plantas que destaca por su diseño práctico y cómodo, ideal para vivi",https://www.idealista.com/inmueble/106957467/,Chalet pareado,Valdemarín,,0,0.0,NO_APLICA,NO_APLICA,NO_APLICA,6.0,0,0,0,0,0,0,2350000
madrid,centro,"Piso en calle de Atocha, Huertas-Cortes, Madrid",0,58,1.0,S,EXTERIOR,3ª,0,"ÁTICO,OPORTUNIDAD","Excelente inversión en el Barrio de las LetrasEngel & Völkers le presenta una oportunidad única de inversión en el vibrante corazón de Madrid: el emblemático Barrio de las Letras. En una de las arterias principales de esta codiciada zona, se alza un majestuoso edificio señorial, testigo de la historia y la elegancia q",https://www.idealista.com/inmueble/106535360/,Piso,Huertas-Cortes,,0,0.0,S,EXTERIOR,3ª,1.0,0,0,0,0,0,0,495000
madrid,arganzuela,"Piso en Imperial, Madrid",0,130,3.0,S,EXTERIOR,3ª,0,"VIVIENDA,VISTAS,PARQUE,REFORMAR,SOLO_PARTICULARES","ANUNCIO SOLO PARA PARTICULARES. Trato directamente con la propiedad. Madrid Zona IMPERIAL, 125 m2 para reformar y hacer una vivienda a tu gusto. Una de las zonas más apreciadas de la ciudad, con vistas MADRID RÍO, en Pº VIRGEN DEL PUERTO, a 100 m de Calle de Segovia y del PARQUE de ATENAS, muy cerca de la CATEDRAL de L",https://www.idealista.com/inmueble/105231423/,Piso,Imperial,,0,0.0,S,EXTERIOR,3ª,3.0,0,0,0,0,0,0,675000
madrid,centro,"Piso en calle de San Vicente Ferrer, Malasaña-Universidad, Madrid",0,60,2.0,S,EXTERIOR,4ª,1,"VIVIENDA,PISO,LUMINOSO,METRO,EXTERIOR","Se vende,este excelente piso exterior, muy luminoso, de 2 dormitorios y 1 baño. Se encuentra en pleno corazón de Malasaña, en la Calle de San Vicente Ferrer, al lado del metro Noviciado, una de las zonas más cotizadas de Madrid. Su buena ubicación lo convierte en una excelente vivienda. Su distribución y construcción",https://www.idealista.com/inmueble/106774376/,Piso,Malasaña-Universidad,1.0,0,0.0,S,EXTERIOR,4ª,2.0,0,0,0,0,0,0,410000
madrid,ciudad-lineal,"Piso en calle Bausá, 13, Costillares, Madrid",0,156,3.0,S,EXTERIOR,1ª,0,,"OBRA INICIADAMUY PRONTO RESIDE ARTURO SORIA LE SORPRENDERÁ CON UNA GRAN NOTICIA: ¿ESTÁ PREPARADO/A?Elegancia, diseño y sostenibilidad son las señas de identidad de este magnífico proyecto situado en la calle Bausá 13-15. Una ubicación privilegiada al encontrarse junto a la calle Arturo Soria, una de las zonas resi",https://www.idealista.com/inmueble/104242513/,Piso,Costillares,,0,0.0,S,EXTERIOR,1ª,3.0,0,0,0,0,0,0,975000
madrid,hortaleza,"Estudio en de las Fuerzas Armadas, 400, Valdebebas - Valdefuentes, Madrid",0,21,,S,EXTERIOR,2ª,0,"INMOBILIARIA,OPORTUNIDAD,NUEVO","Descubre este producto, perfecto para invertir.Invierte en la compra de habitaciones de hotel en el nuevo proyecto que Hotel 101 Global trae a Madrid. La mejor oportunidad para quien busca invertir en inmobiliaria, ahorrándose el tiempo y esfuerzo de la gestión del arrendamiento. Tú compras y Hotel 101 puede encargar",https://www.idealista.com/inmueble/104949532/,Estudio,Valdebebas - Valdefuentes,,0,0.0,S,EXTERIOR,2ª,0.0,0,0,0,0,0,0,198800
madrid,puente-de-vallecas,"Piso en calle Valentín San Narciso, Palomeras Bajas, Madrid",0,64,2.0,N,EXTERIOR,2ª,1,"VIVIENDA,PISO,TERRAZA,PARQUE,EQUIPADA,AMUEBLADA,EXTERIOR","Fantástico piso exterior de 64 m² con TERRAZA. Consta de un salón con acceso a una terraza acristalada; una amplia cocina equipada y amueblada, también con acceso a la terraza; dos habitaciones; y un baño completo con plato de ducha. Cuenta con Aire Acondicionado. Los suelos de la vivienda son de parquet y tarima. Próx",https://www.idealista.com/inmueble/106879094/,Piso,Palomeras Bajas,1.0,0,0.0,N,EXTERIOR,2ª,2.0,0,0,0,0,0,0,169900
madrid,villa-de-vallecas,"Piso en calle la Escuela de Vallecas, 58, Ensanche de Vallecas - La Gavia, Madrid",0,87,2.0,S,EXTERIOR,4ª,0,"VIVIENDA,PISCINA,GARAJE,URBANIZACIÓN,NUEVO","Viviendas de 2 y 3 dormitorios en urbanización ajardinada con piscina, zonas de juegos infantiles, sala fitness y espacio reservado para bicicletas. Trastero y plazas de garaje.En el nuevo barrio del Ensanche de Vallecas al sureste de la ciudad. La zona tendrá más de 7 millones de m² de zonas verdes, que formarán par",https://www.idealista.com/inmueble/107110409/,Piso,Ensanche de Vallecas - La Gavia,,0,0.0,S,EXTERIOR,4ª,2.0,0,0,0,0,0,0,363000
madrid,latina,"Piso en calle de Saavedra Fajardo, Puerta del Ángel, Madrid",0,160,4.0,S,EXTERIOR,6ª,0,VIVIENDA,"IDEAL PARA INVERSORES: VENTA DE NUDA PROPIEDAD.NUDA PROPIEDAD. Grupo Retiro gestiona la venta de la nuda propiedad de una vivienda, valorada en 675.000 € a cambio de un Pago Único de Capital de 388.400 €. La usufructuaria, mujer de 76 años, continuará utilizando el inmueble hasta su fallecimiento.DESCRIPCIÓN DEL IN",https://www.idealista.com/inmueble/106783229/,Piso,Puerta del Ángel,,0,0.0,S,EXTERIOR,6ª,4.0,0,1,0,0,0,0,388400
madrid,usera,"Chalet adosado en calle de la Estafeta, San Fermín, Madrid",0,62,3.0,,,,0,"OPORTUNIDAD,CHALET,METRO","¡Oportunidad única en Madrid! Este chalet en venta se encuentra en una ubicación inmejorable, a menos de 400 metros de la parada de metro y con una parada de autobús a tan solo 20 metros, lo que te permitirá llegar al centro de la ciudad en tiempo récord. La propiedad está situada en una zona tranquila, rodeada de todo",https://www.idealista.com/inmueble/107208190/,Chalet adosado,San Fermín,,0,0.0,NO_APLICA,NO_APLICA,NO_APLICA,3.0,0,0,0,0,0,0,299000
madrid,chamberi,"Piso en calle de Modesto Lafuente, Nuevos Ministerios-Ríos Rosas, Madrid",0,147,3.0,S,EXTERIOR,6ª,0,"VIVIENDA,REFORMADO,VISTAS,ESPECTACULAR,ESTRENAR,CASA,ESTUDIO,EXTERIOR,INTERIOR","Espectacular inmueble totalmente reformado a estrenar con calidades de primer nivel y decorado por estudio de decoración de interiores.La vivienda es totalmente exterior, con todas las dependencias principales a la calle con muy buena orientación y con unas vistas espectaculares.la casa está distribuida con un ampl",https://www.idealista.com/inmueble/107153294/,Piso,Nuevos Ministerios-Ríos Rosas,,0,0.0,S,EXTERIOR,6ª,3.0,0,0,0,0,0,0,1710000
madrid,barrio-de-salamanca,"Piso en calle de Don Ramón de la Cruz, Lista, Madrid",0,186,3.0,S,EXTERIOR,4ª,0,"VIVIENDA,PISO,LUJO,FINCA,EXCLUSIVO,METRO,PORTERO","HousinGo presenta este sofisticado piso ubicado en el exclusivo barrio de Salamanca, a pocos pasos de la calle Ayala y la estación de metro Lista. Rodeado de boutiques de lujo, restaurantes exclusivos y servicios de primer nivel, esta propiedad ofrece una ubicación privilegiada que combina prestigio, comodidad y una conexión excepcional con el resto de la ciudad.La vivienda se encuentra en la 4ª planta de una finca clásica madrileña que conserva el encanto histórico de la arquitectura de la zona, complementado por servicios como portero físic",https://www.idealista.com/inmueble/107118175/,Piso,Lista,,0,0.0,S,EXTERIOR,4ª,3.0,0,0,0,0,0,0,1950000
madrid,retiro,"Piso en Ibiza, Madrid",0,355,3.0,S,EXTERIOR,1ª,0,"PISO,ÁTICO,VISTAS,EXCLUSIVA,LUJO,EXCLUSIVO,PARQUE,IMPRESIONANTE,FUNCIONAL","Exclusivo piso señorial 355 m2 con vistas al RetiroAmplitud, elegancia y funcionalidad se fusionan en una de las propiedades más lujosas y exclusivas del barrio de Ibiza. Ubicada en un edificio emblemático de Madrid, ofrece impresionantes vistas al Parque del Retiro.Sensaciones de lujo y de exclusividad es lo primer",https://www.idealista.com/inmueble/106356114/,Piso,Ibiza,,0,0.0,S,EXTERIOR,1ª,3.0,0,0,0,0,0,0,3675000
madrid,chamartin,"Piso en Nueva España, Madrid",0,300,4.0,S,EXTERIOR,5ª,0,"PISO,AMPLIO,OPORTUNIDAD,HALL,VENTANALES,CHIMENEA,EXTERIOR","¡Oportunidad única en el corazón de la ciudad! Presentamos este fantástico piso de 300 m², completamente exterior y con una luminosidad inmejorable.La distribución es excelente, comenzando con un acogedor hall de entrada que da paso a dos amplios salones contiguos con grandes ventanales, uno de ellos con chimenea, i",https://www.idealista.com/inmueble/103043556/,Piso,Nueva España,,0,0.0,S,EXTERIOR,5ª,4.0,0,0,0,0,0,0,2100000
madrid,usera,"Piso en calle Tomelloso, 3, Almendrales, Madrid",0,82,1.0,N,EXTERIOR,2ª,0,,"*** OKUPADA, SE VENDE LA PROPIEDAD., NO L APOSESION.El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre",https://www.idealista.com/inmueble/107139264/,Piso,Almendrales,,0,0.0,N,EXTERIOR,2ª,1.0,0,0,0,0,1,0,141100
